Column1,Column2,Column3,Column4,Column5
25,9,97,49,54
26,86,89,90,63
20,13,97,32,32
84,6,96,45,47
15,74,92,12,33
67,84,19,29,21
7,23,16,83,74
21,64,69,29,79
74,100,2,70,90
100,25,60,29,85
46,40,55,2,90
24,41,7,18,13
14,17,95,47,51
74,23,74,98,88
38,12,46,8,98
24,3,57,34,15
20,87,67,96,100
12,54,70,96,4
51,15,31,76,91
99,69,43,84,85
94,83,10,10,27
27,100,75,77,65
5,43,30,69,96
68,49,5,23,95
85,50,84,23,66
52,81,12,42,75
38,8,96,28,32
79,69,11,14,92
7,18,94,4,72
95,12,85,51,2
31,99,89,69,91
29,32,73,18,7
19,56,50,9,4
45,80,59,60,5
47,87,59,46,22
15,94,56,95,97
69,47,36,47,21
69,10,79,29,73
95,8,78,29,28
81,21,49,43,2
47,88,74,81,60
35,97,97,57,92
71,89,68,13,27
81,98,76,85,24
44,98,23,30,24
73,60,38,22,51
89,63,70,81,18
85,61,30,4,77
44,16,84,78,2
98,37,100,14,84
79,83,55,51,46
79,65,42,18,4
50,40,99,51,44
60,56,79,45,68
68,82,28,46,22
29,34,66,78,4
42,44,1,53,35
64,95,46,77,32
89,97,18,38,92
75,55,33,38,88
62,88,36,31,5
71,11,65,84,86
24,43,44,27,47
60,39,13,9,12
18,30,55,61,91
8,15,46,37,69
76,6,49,51,26
37,35,47,79,22
10,94,10,60,18
29,,12,3,58
35,40,45,17,40
11,97,43,39,46
59,17,21,24,21
8,1,58,57,91
9,75,69,24,47
64,7,29,19,55
32,42,80,41,89
20,6,76,30,68
50,51,42,55,16
94,70,28,8,68
47,39,32,33,25
34,26,19,98,87
93,92,28,83,8
70,43,61,29,20
13,2,73,87,47
80,61,97,70,27
100,68,70,51,1
93,44,38,6,10
37,49,37,21,54
42,99,44,79,56
59,40,9,30,91
35,86,67,77,66
85,4,46,20,62
37,86,83,88,92
67,58,79,81,17
24,86,96,73,1
59,19,4,95,96
80,38,99,42,100
45,5,63,72,30
2,20,25,5,91
57,12,97,45,33
68,95,82,57,72
8,32,80,10,21
96,64,19,28,83
10,14,11,10,41
59,46,25,88,38
9,24,57,17,89
61,46,90,16,1
49,82,9,70,57
39,90,60,10,31
95,55,21,71,78
57,87,6,55,88
64,45,18,18,9
18,97,1,51,4
52,52,19,81,79
43,67,23,30,65
57,61,99,32,50
58,24,15,88,9
11,3,57,81,9
84,24,100,31,13
22,13,58,64,51
6,56,54,98,54
56,23,74,47,98
99,66,43,48,41
80,31,80,55,68
33,93,10,94,8
83,63,7,47,97
27,64,100,12,18
60,6,57,90,58
53,9,95,16,79
68,7,47,52,24
39,67,56,87,49
80,61,11,21,88
41,73,73,74,49
12,14,38,55,67
13,71,56,37,15
27,3,20,80,85
31,29,77,73,25
98,43,77,57,95
79,62,57,4,69
58,76,18,64,30
93,90,43,47,9
68,59,40,19,73
19,18,1,97,11
86,60,17,5,35
66,94,36,43,73
31,55,12,18,98
3,71,74,7,53
44,69,28,30,70
69,99,97,41,2
47,13,41,92,61
66,5,12,65,9
76,59,97,56,38
42,88,34,28,87
97,74,10,58,74
20,7,85,89,81
20,51,71,62,29
61,99,12,25,10
1,92,39,20,1
47,92,81,13,78
7,8,72,72,71
31,95,51,95,100
54,37,56,28,26
32,79,90,49,72
64,38,36,44,92
8,16,90,42,55
96,16,10,64,5
69,79,87,89,47
58,8,86,53,81
9,28,36,13,40
61,8,81,33,35
48,97,25,32,13
62,65,21,69,26
18,72,55,68,18
5,65,7,67,19
56,41,11,40,7
96,70,28,31,14
33,49,91,59,83
72,20,90,20,14
70,63,77,89,1
65,67,81,3,41
27,84,59,69,42
97,57,23,58,50
89,13,100,28,26
28,11,34,6,56
22,25,66,27,68
57,9,83,67,23
27,21,15,12,26
27,83,8,58,98
50,57,63,19,85
57,90,61,64,36
15,44,84,72,16
9,52,79,8,19
95,56,42,88,92
9,71,48,41,31
60,77,38,4,42
90,100,21,65,86
91,65,36,66,11
7,36,99,76,56
11,82,8,19,27
98,61,5,59,38
61,10,2,26,15
13,50,67,77,60
28,19,41,30,31
46,44,53,83,57
36,78,14,53,96
9,66,64,77,74
61,88,50,94,58
82,57,73,29,100
42,30,47,68,84
30,19,11,45,42
17,98,23,7,93
97,8,62,25,73
24,94,12,43,36
99,27,86,18,65
29,26,92,38,38
21,8,3,56,65
59,62,26,31,72
73,84,83,99,72
63,81,48,70,94
19,36,9,6,31
5,18,48,68,64
100,81,9,52,33
69,51,4,71,93
50,2,56,85,39
55,54,66,46,22
48,6,8,20,37
97,89,22,22,3
94,92,65,17,49
24,73,22,88,91
58,87,87,86,15
52,90,52,76,49
91,95,5,42,56
23,19,30,94,11
65,37,5,23,88
68,51,71,99,54
21,17,66,98,56
75,12,73,33,25
41,10,44,76,20
32,58,32,47,62
48,80,2,42,9
49,20,69,75,78
44,62,56,58,68
90,53,38,16,45
66,17,93,18,30
4,15,43,2,49
36,13,8,76,53
28,67,42,21,56
27,65,27,95,29
68,15,32,50,14
70,24,8,52,15
95,46,15,54,12
92,88,63,57,4
74,30,12,53,63
3,27,28,97,59
38,89,40,68,62
15,40,90,65,58
60,33,38,15,11
53,23,50,31,72
57,56,50,14,88
26,40,78,51,66
19,9,99,99,47
61,2,1,61,92
75,82,95,17,82
74,82,82,63,40
19,1,18,22,67
94,53,23,7,58
45,10,80,2,93
81,62,25,32,45
56,73,34,62,44
83,11,66,59,83
49,96,50,70,35
56,20,65,98,81
71,6,49,68,40
99,37,9,17,42
78,77,24,38,35
77,76,83,12,61
34,60,29,33,24
55,12,17,78,37
31,64,73,79,54
48,95,22,42,61
47,45,21,28,25
62,28,91,14,43
86,45,58,95,92
52,1,23,32,73
21,43,61,65,3
3,44,65,70,24
27,19,65,39,66
15,32,50,46,6
83,93,83,46,23
66,93,97,96,14
35,52,34,69,63
65,88,53,33,70
66,90,19,15,62
92,67,91,57,45
72,78,27,62,97
76,18,41,37,17
81,8,43,75,93
55,63,71,33,30
2,97,97,15,89
62,94,83,45,76
48,7,86,2,88
24,38,87,90,59
47,61,30,79,75
71,8,86,55,46
51,82,89,17,90
85,11,70,76,2
64,10,78,92,21
42,49,10,99,18
37,92,100,44,50
44,10,50,65,15
17,43,94,2,71
46,23,54,20,60
15,36,6,51,46
44,80,27,62,51
45,81,89,46,29
9,7,56,89,88
59,14,54,65,2
31,12,23,37,48
47,27,57,29,33
57,9,90,30,32
6,29,50,78,19
62,45,62,89,96
11,95,19,34,35
13,30,68,62,8
58,25,55,63,93
71,68,5,94,41
50,64,44,72,21
94,36,86,11,69
68,13,65,79,86
39,53,72,28,49
48,79,46,71,73
26,12,97,41,10
59,70,30,63,5
15,41,46,94,53
71,96,33,90,19
17,77,95,68,5
73,53,77,72,33
98,35,27,33,54
61,41,91,88,59
5,21,73,87,63
25,43,10,45,94
23,19,88,62,9
90,38,95,22,59
65,37,67,87,57
33,94,72,3,6
51,50,68,75,34
34,84,50,53,45
79,30,93,24,24
78,18,75,35,100
6,34,11,57,54
13,63,72,79,73
7,47,82,31,28
54,25,96,22,80
43,20,50,1,58
61,16,85,58,65
77,59,37,29,45
14,23,63,72,83
21,7,3,29,92
86,19,12,29,33
93,15,5,13,84
24,95,19,42,33
12,29,89,64,97
44,10,28,99,21
3,43,7,19,59
99,15,18,71,82
2,82,31,73,88
31,38,71,83,77
7,2,26,80,42
45,77,76,99,45
80,3,40,100,46
72,50,25,62,27
94,88,44,24,95
23,69,48,43,94
45,62,3,2,3
73,28,50,59,81
38,10,98,96,63
39,7,1,47,58
73,65,9,58,43
86,32,62,83,39
28,7,77,55,66
22,90,19,19,42
60,96,18,34,14
31,47,68,37,45
18,55,67,30,14
17,32,75,94,90
46,79,24,8,12
40,69,77,60,96
29,85,2,80,67
14,72,53,24,2
36,45,63,97,99
2,77,56,67,30
23,1,85,45,73
5,11,92,29,59
27,40,76,27,75
54,98,81,3,76
52,90,59,61,7
61,55,92,38,24
89,47,70,63,64
86,92,26,58,95
67,55,44,74,93
30,97,18,53,3
9,33,60,20,97
36,68,86,86,85
51,13,9,20,62
79,89,60,53,28
93,83,95,62,52
71,3,27,84,39
99,51,14,69,90
29,42,79,14,55
66,60,75,90,45
13,51,10,27,65
65,94,45,84,42
7,64,78,2,24
69,28,60,6,99
43,78,48,15,32
18,73,89,35,6
84,30,34,35,64
98,39,49,1,24
47,30,12,78,50
5,4,80,16,77
11,54,3,46,89
19,27,91,98,99
31,88,78,94,86
48,8,32,33,18
14,71,91,75,75
13,91,91,36,96
75,39,69,93,92
2,8,79,28,80
57,4,32,52,36
15,26,90,7,21
72,35,67,46,26
76,65,83,38,84
12,75,63,5,17
71,41,93,88,36
44,68,12,92,22
74,78,36,35,69
1,89,82,72,99
71,90,78,96,53
46,90,82,73,90
94,98,18,81,32
30,92,17,30,29
13,22,1,30,41
25,63,65,7,12
65,68,30,66,96
59,42,55,36,87
83,61,49,37,27
4,28,42,32,56
45,32,69,28,28
63,65,61,50,13
15,54,23,50,55
66,69,2,70,1
34,86,62,95,9
38,40,15,45,88
60,90,84,41,65
14,53,5,14,8
48,68,13,16,38
50,25,96,57,74
41,7,99,11,13
96,77,34,48,49
8,40,18,78,83
39,97,28,20,69
74,31,10,54,59
76,84,62,96,55
4,45,65,76,98
50,49,88,61,99
26,82,50,54,72
91,35,46,97,53
65,86,53,10,24
60,44,54,2,15
61,10,54,69,100
70,21,19,68,39
86,36,74,92,2
63,5,55,89,80
16,96,44,58,30
42,88,54,51,21
1,55,82,92,59
84,20,46,39,19
20,1,95,62,9
6,34,21,83,28
65,10,16,31,86
32,21,40,64,70
31,55,12,27,89
6,43,29,98,13
8,22,91,63,42
33,91,22,59,55
66,48,4,68,41
43,12,19,79,17
96,5,51,78,82
76,39,99,76,79
23,16,10,96,3
25,4,22,11,89
94,70,58,45,58
45,44,87,99,24
30,5,64,92,35
9,7,60,90,65
71,31,100,83,1
13,11,50,88,88
79,60,13,53,29
88,21,56,12,58
22,1,51,26,99
18,29,3,7,60
60,22,6,22,41
95,68,14,15,45
26,37,19,2,94
15,76,42,12,18
12,77,96,18,51
71,63,34,92,74
74,64,27,72,36
76,70,12,8,5
84,77,82,100,5
13,3,8,24,29
1,95,10,36,98
7,49,55,42,29
91,71,96,21,68
72,71,56,26,59
79,60,93,94,18
64,92,67,94,94
33,28,88,92,36
17,30,17,35,75
49,22,20,94,77
20,32,39,31,23
90,41,95,83,91
9,67,46,21,45
93,78,65,9,76
39,38,59,36,68
95,24,90,28,97
58,33,68,78,21
65,86,81,71,70
79,3,41,68,97
15,2,84,33,45
19,10,62,88,16
55,24,31,37,17
45,34,100,88,83
45,94,18,29,42
89,12,77,69,65
85,62,70,35,27
88,20,34,81,64
81,70,67,29,55
43,32,32,25,67
4,25,8,2,56
54,30,63,98,41
33,9,91,97,22
91,22,6,35,48
94,54,55,73,23
58,31,27,78,86
58,56,40,53,75
39,35,87,42,61
81,65,86,72,46
1,33,29,19,86
13,83,43,20,83
69,31,59,59,87
100,89,69,10,51
56,90,28,29,76
48,19,71,70,86
84,53,52,45,62
86,32,23,89,52
68,14,59,15,92
100,100,87,88,89
69,62,39,21,23
56,52,52,7,33
45,90,4,22,52
3,100,82,42,54
7,70,65,26,81
42,97,63,91,37
85,72,50,9,1
77,68,1,71,43
27,97,21,43,57
84,55,34,42,93
100,87,94,83,46
50,32,60,42,3
91,83,58,55,24
68,4,31,50,4
19,4,19,75,51
9,32,97,25,90
39,57,47,73,96
7,96,27,29,99
86,95,35,20,39
88,53,9,84,67
87,99,16,96,26
40,81,15,100,88
98,68,42,3,2
90,50,84,77,40
74,21,35,61,60
50,48,40,36,9
28,70,18,98,62
79,67,4,90,6
77,24,59,78,21
33,55,64,45,62
43,73,33,51,62
21,63,87,80,76
32,74,2,58,36
58,32,73,48,12
79,34,18,12,93
45,37,12,23,1
76,65,83,36,26
4,49,40,68,62
50,33,43,6,14
33,31,51,33,9
26,23,88,11,61
53,54,57,91,2
44,98,77,95,97
50,78,66,56,37
1,3,82,43,93
28,85,29,58,70
78,3,94,33,30
74,21,23,62,47
71,19,41,27,52
3,89,82,67,43
86,57,100,65,32
40,57,80,55,61
54,27,77,25,53
11,35,36,25,34
87,23,54,94,85
40,74,97,80,69
100,39,99,90,42
58,66,62,72,99
43,53,37,87,60
17,11,26,99,86
96,12,62,1,36
59,90,4,39,73
58,74,27,50,34
13,14,86,49,24
58,85,95,80,69
71,61,14,71,35
94,98,47,70,22
45,63,1,10,75
4,51,54,35,14
6,85,91,20,91
11,23,96,33,56
12,95,88,20,40
100,95,92,65,34
7,8,9,83,92
8,68,40,59,32
99,88,71,100,98
54,3,96,9,9
75,76,38,87,7
20,27,73,35,94
94,73,67,72,21
94,22,16,54,86
32,67,4,51,80
37,22,31,77,59
46,10,59,46,95
56,82,69,27,25
9,30,60,77,4
20,38,95,34,48
78,70,47,34,12
99,70,30,30,15
76,11,72,18,5
36,55,22,49,4
38,46,83,57,56
83,74,85,86,41
55,40,53,51,40
99,55,38,1,71
55,79,65,71,92
4,8,87,12,67
87,59,38,14,42
61,72,80,69,44
60,52,24,51,31
88,77,50,44,75
99,76,61,64,19
16,58,11,35,5
35,54,64,55,81
30,85,65,14,78
4,63,1,93,70
99,43,76,89,71
66,100,54,93,60
90,75,50,42,33
73,96,58,69,27
95,47,43,49,31
75,53,78,67,57
70,96,54,58,77
20,99,38,19,16
68,50,29,80,24
46,4,88,31,13
50,58,22,4,36
42,8,30,13,45
87,5,50,54,53
13,3,98,50,91
26,26,47,36,68
9,44,75,77,78
39,86,37,42,75
70,16,90,85,59
45,70,93,50,23
94,61,55,66,25
69,54,9,81,64
18,48,15,45,85
24,64,33,55,18
23,65,34,58,14
29,74,62,29,6
37,61,8,76,86
21,34,52,33,55
45,56,34,11,99
70,43,67,81,3
40,51,89,19,35
34,83,45,99,32
19,96,96,76,63
89,89,97,52,54
11,87,8,85,81
66,92,50,24,85
57,82,3,17,49
33,1,20,46,24
76,62,93,48,26
48,98,28,24,85
28,70,3,63,90
51,1,83,41,91
42,72,26,2,61
58,84,96,72,28
91,79,48,4,56
60,60,55,36,56
97,92,22,23,65
100,10,19,92,9
85,65,32,28,8
63,88,100,56,32
87,29,81,11,46
82,27,1,47,29
69,68,38,58,10
78,28,50,84,40
8,77,5,97,12
50,55,42,95,37
48,72,11,54,81
37,30,14,42,98
68,9,3,24,5
84,69,29,13,8
84,14,16,93,71
63,32,97,46,96
28,3,74,43,78
58,51,39,86,31
1,27,85,19,37
27,37,75,69,36
50,30,47,68,27
77,64,36,89,2
44,38,9,93,22
45,8,45,38,91
13,55,64,36,67
13,48,77,80,78
88,34,25,84,31
69,31,89,77,88
18,89,16,44,69
67,66,40,13,13
9,6,78,9,20
19,96,9,91,6
29,15,31,98,85
53,52,76,46,14
87,51,48,52,62
33,36,8,86,8
51,42,16,64,95
11,72,96,18,68
82,76,77,88,53
92,6,51,29,96
29,92,64,68,20
96,10,42,83,71
43,11,88,3,15
15,27,49,61,11
48,57,1,27,37
15,69,78,68,14
53,84,99,12,55
6,38,72,56,50
67,84,32,81,19
98,77,1,97,1
36,82,42,46,69
32,72,83,88,70
1,90,76,43,94
87,78,27,19,43
69,21,7,100,78
88,78,38,96,91
61,3,25,35,12
60,94,28,58,24
42,6,91,34,96
81,81,41,2,78
50,8,63,54,55
64,55,53,10,96
92,46,18,48,99
32,75,17,14,45
98,95,11,27,9
65,82,9,98,19
21,73,12,60,50
13,7,48,48,98
13,84,67,3,7
79,97,75,16,18
96,64,69,17,4
42,10,11,92,35
86,41,32,50,99
3,62,97,89,43
90,36,47,82,39
94,21,49,40,1
50,62,41,35,8
33,33,3,53,28
32,86,71,49,83
58,49,30,27,31
95,43,46,66,34
77,90,3,39,3
50,9,15,77,65
75,96,64,96,10
52,80,29,7,9
28,93,55,11,50
79,50,8,93,89
4,27,37,85,72
20,61,92,7,26
56,75,14,55,40
21,47,62,53,48
39,14,69,8,64
18,86,87,86,66
35,98,28,60,68
7,34,51,60,50
65,92,89,10,74
46,39,75,59,56
79,28,9,85,31
70,31,59,82,7
38,1,45,4,76
9,51,7,66,8
6,5,53,83,13
53,1,48,78,73
16,41,65,1,51
72,7,87,77,42
2,98,4,66,45
41,65,84,17,3
97,99,13,77,82
62,63,96,53,62
24,11,55,61,84
85,48,33,26,52
70,7,46,83,9
73,41,84,1,57
98,97,4,81,64
59,20,43,82,51
46,81,47,53,7
17,78,19,75,86
6,28,66,39,52
13,76,99,39,4
26,77,48,82,67
68,4,10,71,92
6,61,84,47,36
39,7,24,82,32
64,84,60,89,90
90,5,7,27,73
33,89,39,85,75
58,44,32,46,94
17,98,36,13,95
9,56,90,25,98
85,82,27,61,39
37,48,87,57,52
19,45,89,55,73
92,14,80,79,5
29,97,32,42,65
61,81,73,99,3
79,49,82,61,25
42,20,76,35,37
93,7,39,23,83
18,80,65,25,19
62,17,83,8,99
52,65,55,5,8
93,48,33,6,49
57,25,39,24,48
54,79,24,67,85
100,40,45,32,80
61,61,16,23,16
10,93,40,24,23
74,12,4,97,51
90,72,10,3,66
30,41,75,17,40
45,83,55,25,23
56,21,79,3,22
58,39,5,88,20
43,66,81,1,14
86,92,93,38,9
48,10,13,35,87
17,40,31,12,75
58,85,10,65,45
6,9,69,17,26
67,38,98,77,37
59,55,79,85,77
68,39,14,51,21
27,56,47,91,7
27,78,19,18,84
94,73,2,37,65
66,51,4,23,16
22,67,80,29,19
92,62,26,8,83
12,31,15,66,75
96,100,23,45,19
21,16,37,56,29
91,94,27,64,65
25,98,40,61,18
75,68,29,68,77
82,68,66,20,76
43,29,44,8,20
96,5,40,88,32
29,55,70,51,79
76,34,96,36,64
89,91,67,68,76
72,70,89,48,86
80,35,30,85,94
5,8,20,53,71
47,37,69,68,49
2,77,51,35,73
68,7,4,90,68
67,44,99,6,6
53,8,86,81,9
28,1,14,61,38
9,19,29,63,95
40,6,30,98,36
1,57,94,51,69
64,57,86,63,29
43,86,78,73,84
63,37,24,13,93
20,94,25,7,17
1,34,60,38,36
49,17,98,46,85
47,69,73,50,97
99,59,78,5,39
37,75,15,17,2
80,44,64,64,61
52,33,67,61,80
46,81,35,60,42
82,74,90,49,50
68,68,99,96,45
8,6,78,60,59
67,80,69,56,6
35,15,74,98,53
55,7,85,5,32
37,88,3,21,99
12,65,56,10,90
94,18,3,35,69
28,50,40,38,100
69,96,67,91,74
57,44,23,13,78
30,55,45,43,95
29,43,29,31,87
68,87,36,79,31
100,11,34,24,2
15,79,78,19,99
36,59,18,16,99
20,54,67,54,12
29,68,25,82,89
95,75,84,22,85
6,96,65,36,14
26,45,26,29,33
6,38,76,75,78
4,15,82,31,45
35,48,75,66,82
71,98,59,15,100
94,11,64,30,11
31,26,13,76,17
12,24,18,18,28
87,62,9,21,31
57,14,76,12,35
88,10,50,92,60
94,13,35,22,97
65,64,55,22,50
28,51,54,3,38
42,85,97,74,78
56,91,26,85,91
5,18,52,30,60
99,28,25,37,6
49,64,31,24,60
75,75,37,41,89
46,42,55,69,95
87,26,56,54,90
71,82,28,62,88
77,100,59,84,23
36,5,92,23,7
93,31,26,92,81
85,62,71,35,81
23,56,84,20,6
51,95,5,25,98
72,75,86,57,12
46,92,13,22,13
96,77,98,23,9
27,9,28,1,87
1,89,67,77,9
45,29,30,68,11
61,58,24,59,52
90,84,40,97,98
9,67,50,83,74
66,21,67,26,93
87,34,36,56,15
86,11,28,3,96
5,22,20,44,81
75,82,91,13,12
15,35,69,65,20
29,29,75,94,70
39,62,54,48,84
14,75,48,22,55
62,92,51,61,51
83,79,86,88,80
97,39,47,57,17
52,87,20,63,84
15,77,100,29,28
7,1,85,33,1
39,85,14,26,91
1,12,76,45,75
94,84,21,14,78
6,13,43,21,58
80,60,79,22,12
41,34,22,14,85
65,8,87,33,34
13,76,11,64,75
100,44,36,2,79
85,32,3,15,6
53,1,52,5,19
100,28,54,7,75
